ArtistID,Name
25458,George Augustus Sala
25459,Frederick Walker
25460,F. Cornille
25461,Monchelet
25462,Cornish & Co.
25463,Cesare Vecellio
25464,King's Jubilee Trust
25465,Gilles Corrozet
25466,Jean Rabel
25467,Nicolas Bonfons
25468,Denys Janot
25469,U. Cosmar
25470,Louise Thalheim
25471,Verlag der Plahn'schen Buchhandlung
25472,Giovanni Francesco Costa
25473,Joachim Costa
25474,Editions de la Douce France
25475,Emmanuel de Thubert
25476,"Giovanni Battista Costaguti, the younger"
25477,Martino Ferrabosco
25478,Anatole France
25479,Pierre Coustau
25480,Mathieu Bonhomme
25481,E. M. & Cie.
25482,R. Jones
25483,William Poole
25484,Octavien Dalvimart
25485,Pierre Charles Baquoy
25486,de Poilly
25487,Dawson Turner
25488,Charles Sloman
25489,Thomas Rickman
25490,G. Norman
25491,Pierre Coton
25492,Eustache Foucault
25493,J. E. Potter
25494,Pierre Cottart
25495,Charles Cotton
25496,Izaak Walton
25497,Couch & Seeley Company
25498,Jacques Couché
25499,Mme. Le Boursier Du Coudray
25500,P. Chapparre
25501,Pierre Toussaints
25502,A. Coulter & Co.
25503,Courbeton Usine
25504,Edouard des Courières
25505,Luc-Albert Moreau
25506,R. Coulouma
25507,Jacques Vincent
25508,Henri Boutet
25509,Bibliothèque Artistique et Littéraire
25510,P. T. LeClere
25511,Guillaume Le Bé
25512,Jean Antoine Coussin
25513,Joseph Couts
25514,Guillaume Martin Couture
25515,Paul-Vaillant Couturier
25516,la grande Imprimerie Perfecta
25517,Clarté
25518,Charles A. Pickart le Doux
25519,Vernor and Hood
25520,Ibotson and Palmer
25521,Banks and Company
25522,J. L. Cox & Sons
25523,"Cox, Sons, Buckley & Co."
25524,John Redman Coxe M.D.
25525,Joseph Delaplaine
25526,Antoine-Laurent Lavoisier
25527,Sir Isaac Newton
25528,David Edwin
25529,David Rittenhouse
25530,Joseph Cowan
25531,J. Dixwell
25532,Ettore Cozzani
25533,L'Eroica
25534,A. M. Cozzens
25535,"Leavitt, Strebeigh & Co., New York"
25536,"Whitehorne, New York"
25537,C. Crace
25538,Francis Patton
25539,Shop of the Crafters
25540,Librairie Plon
25541,Crafty
25542,At the Sign of the Rose
25543,Lamley & Co.
25544,Carlo Goldoni
25545,Grace Lovat Fraser
25546,Georg Rhau
25547,Georg Decker
25548,Crandall and Godley Co.
25549,Crane & Breed Manufacturing Co.
25550,John Lane
25551,"Frances Evelyn Greville, Countess of Warwick"
25552,Salomon van Ruysdael
25553,Arthur Leverett
25554,Walter Boutall
25555,Sir Emery Walker
25556,Thomas Cranmer
25557,Nicholas Hyll
25558,Gwalter Lynne
25559,Mary Crary
25560,Hatchard & Co.
25561,The Surrey Fine Art Press
25562,Ponthieu
25563,"Craven, Dunnill and Co., Ltd."
25564,The Jackfield Works
25565,John Gibbs
25566,Alfred Waterhouse
25567,George Goldie
25568,Bettino Craxi
25569,Sugar Editore
25570,Robert Creeley
25571,William Katz
25572,Indianakatz Productions
25573,Robert Indiana
25574,Kenneth Koch
25575,Red Grooms
25576,Josef Levi
25577,Allen Jones
25578,Peter Saul
25579,Claes Oldenburg
25580,John Willenbecher
25581,Pietro Crescensis
25582,Geoffroy de Latour-Landry
25583,Marquart von Stein
25584,Terence (Publius Terentius Afer)
25585,Giovanni Francesco Cresci
25586,da Crema
25587,Cornelis Saftleven
25588,Beatrice F. Cresswell
25589,Cadillac Motor Car Company
25590,Edward Cresey
25591,George Ledwell Taylor
25592,Sherwin
25593,Edward Philipott
25594,Criswick & Lepard
25595,Crocker Chair Co.
25596,H. S. Crocker & Co.
25597,Antoine Sallaert
25598,Turner & Fisher
25599,Henry Clay Crockett
25600,The London Printing and Publishing Company
25601,Gilbert Bostwick Croff
25602,Willem Schellinks
25603,Chichester de Windt Crookshank
25604,"Adlard & Son & West Newman, Ltd."
25605,Hendrick Sorgh
25606,Charles Cros
25607,Librairie de l'Eau-Forte
25608,Cochet
25609,Alphonse Allais
25610,"Gotham Book Mart & Gallery, Inc."
25611,Crosby Manufacturing Co.
25612,C. Croshaw
25613,Cross and Beguelin
25614,Abraham Rutgers
25615,Edmund A. Crouch
25616,"Longman, Rees, Orme, Brown and Green"
25617,John Mawe
25618,W. M'Dowall
25619,William Day
25620,Alfred Henry Forrester [Alfred Crowquill]
25621,Riviere & Son(s)
25622,Frederick Arnold
25623,James Robins and Co.
25624,S. Knights
25625,George Humphrey
25626,The Punch Office
25627,Gilbert Abbott à Beckett
25628,Percy Cruikshank
25629,G. W. Kent & Co.
25630,L. van der Cruycen
25631,Crystal Creamery Co.
25632,Howard George Frank
25633,Lola Cueto
25634,Roberto Lago
25635,Amédée Cugnot
25636,François de Villain
25637,A. Cordier
25638,P. Cuisin
25639,Claude François Fortier
25640,Roux
25641,Nattali and Bond
25642,George Cuitt the Younger
25643,Crossley & Clarke
25644,The Culver Art & Frame Co.
25645,Cummings Company
25646,Charles Crosby Miller
25647,Marcus Fayette Cummings
25648,"James Cunningham, Son & Co."
25649,Mrs. George Cupples [Anne Jane Dunn Douglas]
25650,"Johnstone, Hunter & Co."
25651,Lodovico Curione
25652,Martins van Buyten
25653,Picard
25654,Benedict Curipeschitz
25655,Alfred Johannot
25656,V. Coindre
25657,Pierre Gabriel Langlois l'Aîné
25658,Gérente
25659,Dardel
25660,Belaife
25661,Henri-Désiré Porret
25662,George A. Curtis
25663,L. W. Cushing & Sons
25664,H. T. Cushman Manufacturing Co.
25665,"Cussons, May & Co."
25666,David Custos
25667,Dominicus Custos
25668,Thomas Maurer
25669,Cutler Desk Co.
25670,Horace Cox
25671,Thomas William Cutler
25672,Herman van Swanevelt
25673,William Cynwal
25674,Gwyn Alfred Williams
25675,John Petts
25676,Christopher Sandford
25677,Gerard ter Borch the Younger
25678,Cyprien de Gamaches
25679,Gilles André
25680,Ferdinand Graf Czernin
25681,Eugen Graf Ledebur
25682,Wilhelm Frick
25683,Cornelis Troost
25684,Jacob Buys
25685,Kornel Czukowski
25686,Marian Stachurski
25687,Wallerant Vaillant
25688,Marten van Valckenborch
25689,Adriaen van de Velde
25690,Willem van de Velde I
25691,Allais
25692,Detournelle
25693,Baptiste Anthéaume
25694,Ben-Zion
25695,Curt Valentin Gallery
25696,Graphophile Associates
25697,Ferdinand Becker
25698,Ferdinand Kobell
25699,Giovanni Battista Bertano
25700,Venturino Ruffinello
25701,Seth W. Fuller & Co.
25702,Carlisle & Finch Co.
25703,Jacob van der Ulft
25704,Edmund Spenser
25705,Richard Dagley
25706,J. Andrews
25707,Francis W. Dahl
25708,Charles W. Morton
25709,Johan Christian Dahl
25710,Count Erik Jönsson Dahlbergh
25711,Samuel Blesendorff
25712,Adam Perelle
25713,Willen Swidde de Jonge
25714,Demortain
25715,Norikuni Ochiai
25716,Mrs. Elizabeth Turner
25717,J. Adams
25718,Jacob Johnson
25719,Theodore Sedgwick Fay
25720,Peabody & Company
25721,Barnard and Dick
25722,O. Rich
25723,The Dale Company
25724,Quimby Silus Backus
25725,René Dalize
25726,François Bernouard
25727,Henry-René D'Allemagne
25728,Jean Schemit
25729,"Dalton, Barton & Co."
25730,Ducher et Cie
25731,William Paton Burton
25732,Warwick Brookes
25733,Paul Mary Gray
25734,Thomas Morten
25735,Alfred Walter Bayes
25736,Norman Macleod
25737,John Pettie
25738,Robert Barnes
25739,Matthew James Lawless
25740,Frederic James Shields
25741,Thomas Alexander Ferguson Graham
25742,J. Mahoney
25743,Mary Ellen Edwards
25744,Marcus Clayton Stone
25745,Edward Hughes
25746,Sir William Quiller Orchardson
25747,Henry William Dulcken
25748,Josef Jakob Dambacher
25749,Johann Peter Hebel
25750,Chr. Fr. Müller
25751,Dame Mantel Company
25752,The Reverend Henry William Pullen
25753,William Harcourt Hooper
25754,Lucy Elizabeth Drummond Sale-Barker
25755,Hendrick Verschuring
25756,Abraham de Verwer
25757,Eugène-Joseph Verboeckhoven
25758,Cornelis Visscher
25759,Hendrik Voogd
25760,Sebastiaen Vrancx
25761,Hendrick (Cornelisz) Vroom
25762,Cornelis Vroom
25763,Anthonie Waterloo
25764,Jan Hendrik Weissenbruch
25765,McLoughlin Brothers
25766,Josse de Damhoudre
25767,Major James Rennell
25768,Right Reverend Doctor William Dickson
25769,James Boswell
25770,John Moore M.D.
25771,"George Legge, Earl of Dartmouth"
25772,"Sir John Anstruther, Baronet"
25773,Tiberius Cavallo F.R.S.
25774,Bennet Langton
25775,Reverend Charles Agar
25776,Right Honorable Alan Gardner
25777,"Charles Bingham, First Earl of Lucan"
25778,Right Honorable Sir William Scott
25779,Sir Giles Rooke
25780,General Pasqual de Paoli
25781,Joah Bates
25782,Alexander Dalrymple F.R.S.
25783,William Shield
25784,James Barry
25785,Joseph Hayden
25786,William Seward
25787,Major General Thomas Pillon
25788,Granville Sharpe
25789,Reverend Richard Hole
25790,William Matthew Thiselton
25791,Caleb Whitefoord
25792,Francis Douce
25793,Max J. Friedländer
25794,Mohnkopfdruckerei
25795,Pierre St. Lucie
25796,John Russell Smith
25797,Joseph Schlotthauer
25798,Jean Frellon
25799,Reinier & Josua Ottens
25800,Jan Veenhuysen
25801,Thomas Wijck
25802,Dangler Stove & Mfg. Co.
25803,Richard Daniel
25804,Matthew Collins
25805,Francis Cossinett
25806,Bartolomeo Danieli
25807,Agostino Parisini & Giovanni Battista Negroponte
25808,Gabriele D'Annunzio
25809,Minerva Press
25810,Adolphus da Karolis
25811,I Fratelli Treves
25812,Franz Anton Danreiter
25813,Balthasar Sigmund Setletzky
25814,Jakob Andreas Fridrich the Elder
25815,Chrysilla von Dansdorf [i.e. Christopher Sandford]
25816,J. B. W.
25817,H. Delloye
25818,Giovanni Battista & Marchio Sessa
25819,Francesco Sansovino
25820,Henry Altemus Company
25821,Gaspar Adriaensz. van Wittel
25822,Cristoforo Landini
25823,Pompeo Venturi
25824,Giovanni Antonio Volpi
25825,Evelyn Paul
25826,Alfred Mercer
25827,Camperfield Press
25828,E. Danziger & Co.
25829,Daprato Statuary Co.
25830,Jan van Stalburch
25831,C. W. F. Dare
25832,"Anonymous, Netherlandish, mid-16th century"
25833,Joachim Wtewael
25834,Anthonis van den Wijngaerde
25835,"J. S. Redfield, New York"
25836,Sylvester Judd
25837,"Sarony, Major & Knapp"
25838,Konrad Huber
25839,Melancthon M. Hurd
25840,Kimball & Donnell
25841,Dart Motor Truck Co.
25842,John Dart
25843,William Darton Sr.
25844,J. and J. Crukshank
25845,Carlo Dati
25846,S. A. S.
25847,Francesco Rinuccini
25848,Francesco Cecchi Conti
25849,Paolo Parigi
25850,Giuliano Dati
25851,Pierre D'AuBecq [Anton Lindner]
25852,Thomas Theodor Heine
25853,Albert Dameke
25854,E. Daubourg
25855,J. Justin Storck
25856,Etienne Joseph Daudet
25857,Au Bureau Du Jal. Pour Rire
25858,Au Bureau du Journal Le Charivari
25859,Jean-Baptiste Daumier
25860,Davenport Wagon Co.
25861,Father Jan (Johann) David
25862,Ellis A. Davidson
25863,Davies-Putnam Co.
25864,A. S. Barnes and Co.
25865,Charles Davies
25866,baron Jean-Charles Davillier
25867,"Scribner, Welford, & Armstrong"
25868,J. Thomson
25869,F. N. Davis and Co.
25870,"Barrett, Arnold and Kimball"
25871,H. J. Davison's Sons
25872,Ralph C. Davison
25873,Munn and Co.
25874,Monogrammist WL
25875,Christopher Davy
25876,B. R. Davies
25877,George Henderson
25878,George Dawe
25879,Lewis Francis Day
25880,Proprietors of the British Architect
25881,Samuel Phillips Day
25882,Daydou Fils
25883,Armand Dayot
25884,Charles A. Dana
25885,Herrmann J. Meyer
25886,"Anonymous, Netherlandish, late 16th century"
25887,J. S. Redfield
25888,Dean and Co.
25889,Dean and Munday
25890,Calvert
25891,Charles Henry Knight
25892,George Alfred Dean
25893,H. Dean
25894,T. Wrightman
25895,Dearborn Foundry Co.
25896,Nathaniel Dearborn
25897,Edward Everett
25898,"Cox, Son and Baylis"
25899,John Cawthorn
25900,M. Debay
25901,Adalbert de Beaumont
25902,Eugène Collinot
25903,A. de Bécourt
25904,Debenham & Freebody
25905,P. D. F. Decaroli
25906,Fratelli Reycenda
25907,Edward Dechaux
25908,John A. Gray
25909,Lockwood Press
25910,Decker & Son
25911,Paul Decker the Younger
25912,Johann Stephan Decker
25913,William Wrighte
25914,Sir John Soane
25915,E. W. Bullinger
25916,The Decorator and Furnisher Co.
25917,Decorators Supply Co.
25918,Bestetti & Tumminelli
25919,Charles DeCoster
25920,Richard Floethe
25921,Allan Ross MacDougall
25922,Romaine Rolland
25923,A. D. Bérard
25924,André Fougeron
25925,Louis Touchagues
25926,John Deere Plow Co.
25927,"William Deering & Co., Manufacturers of Harvesting Machinery"
25928,Daniel Defoe
25929,Knight & Son
25930,Knight
25931,William Lee
25932,George H. Derby and Co.
25933,Walter Stanley Paget
25934,Defrance et Cie.
25935,Frederic DeGaris (H.S.K. Yamaguchi)
25936,"Wittenborn and Co., La Jeune Parque"
25937,Louis Degen
25938,J. E. Degner
25939,Paula Dehmel
25940,Ernst Kreidolf
25941,Richard Dehmel
25942,L'Abbé Deidier
25943,F. Deinzer & Son
25944,Carl Schröder
25945,Oehme & Muller
25946,Friedrich August de La Belle
25947,William Delacour
25948,Charles Beurlier
25949,Le Pere et Avaulet
25950,Gaitte
25951,Barrois l'ainé & fils
25952,Walter De la Mare
25953,Elizabeth Gilbert
25954,Crosby Lockwood and Son
25955,Freeman Gage Delamotte
25956,J. Drake & Co.
25957,William Leonard Courtney
25958,Henri Delange
25959,Sauzay
25960,C. Borneman
25961,Émilien de Nieuwerkerke
25962,Carle Delange
25963,Victor Delassaux
25964,Publications Omnia
25965,E. Pepinster
25966,Delaunay Belleville
25967,Galerie D'Exposition & Bureau de Renseignements
25968,Sonia Delaunay
25969,Tristan Tzara
25970,Loys Delteil
25971,Philippe Soupault
25972,Bartholomeus Delbene
25973,Ambrosius & Hieronymus Drouart
25974,Theodorus Marcilius
25975,Jules Delbrück
25976,Francisco Delicado
25977,Stephen James Ferris
25978,Murphy & Co.
25979,John H. Dell
25980,J. A. Bouchard
25981,Paul Delmet
25982,"Enoch & Cie, Paul Ollendorf"
25983,Charles-Michel Geoffroy
25984,Louis-René Delorme
25985,Egidius Delphinis
25986,Johanne Jacobo de Legnano
25987,Albert Delstanche
25988,Emile Verhaeren
25989,Florence Press
25990,Geoffrey Arundel Whitworth
25991,Alfred Delvau
25992,Giovanni Battista Negri
25993,Demetz
25994,Abel G. Blouet
25995,Anatolii N. Demidov
25996,Gihaut Frères
25997,Demont
25998,Guiguet
25999,Carlo Maderno
26000,G. Drysdale Dempsey
26001,E. J. Denning & Co.
26002,Dennison Manufacturing Co.
26003,A. Barrand
26004,Frederic de Peyster
26005,New-York Historical Society
26006,André Cailleau
26007,P. Derby & Co.
26008,Tristan Derème
26009,Dale McConathy
26010,Maeght Editeur
26011,Saul Steinberg
26012,Rudolph Zacharias Derschau
26013,Alois Derso
26014,Claude Déruet
26015,J. B. Hobrit
26016,Cayon-Liébault
26017,Hinzelin
26018,Gaston Derys
26019,Veuue & Heritiers of Jean Barbé
26020,Jacque Gazeau
26021,Joseph-François Desarnod
26022,P. J. Piquet
26023,Bailly
26024,Desenne & Gattey
26025,Delamolliere
26026,les Frères Perisse
26027,Rosset
26028,Desboeufs
26029,Hippolyte-Louis Guerin
26030,Jean-Baptiste Descampes
26031,Slodtz
26032,Juan Sempere y Guarinas
26033,Francisco Marti
26034,J. Giraldo
26035,Giovanni Battista Chais
26036,Robert Daudet
26037,Giorgio Gasparo de Prenner
26038,Charles Adams Platt
26039,L'Abbé La Chau
26040,L'Abbé Le Blond
26041,Pissot
26042,Librairie Quai des Augustines
26043,Reyl
26044,Henry Cobb
26045,W. H. Lagarde
26046,Michel Angelo Woolf
26047,William H. Redding
26048,Theodore Russell Davis
26049,J. Lecointe
26050,Paul Renouard
26051,J. J. Hittorff
26052,Giacomo Mascardi
26053,"Bernardo Giunti, Giovanni Battista Ciotti & Compagni"
26054,Stamperia Reale
26055,Abbé Claude Francois Xavier Millot
26056,Paolo Maria Paciaudi
26057,Francesco Agustini
26058,Andrea Galluzzi
26059,Giovanni Ludovico Quadri
26060,Bartolomeo Soliani
26061,Tipografia di G. Cenerelli
26062,Comtesse de Segur
26063,Virginia Frances Sterrett
26064,Penn Publishing Co.
26065,François Desprez
26066,Richard Breton
26067,Jean Baptiste Coignard
26068,Nicolas Guérard fils
26069,Louis Châtillon
26070,Jean Baptiste Colbert
26071,M. Goupy
26072,Matsukawa
26073,Nakabayama
26074,Martin and Hood
26075,Stock & Sharp
26076,William Robertson
26077,Matthieu Guillemot
26078,Jean Desmarets de Saint-Sorlin
26079,Louis Desnoyers
26080,Marco de Saint-Hilaire
26081,Drouineau
26082,Roger de Beauvoir
26083,Henri Emy
26084,Th. Guérin
26085,Édouard Frère
26086,Charles Warée
26087,Stanislas Bellanger
26088,Jean-Etienne Despréaux
26089,Philippe Trière
26090,Charles François Mazois
26091,de la Cour
26092,Dessart Brothers
26093,J. F. Destigny (de Caen)
26094,Mahlon Day
26095,Berquin Arnaud
26096,Detroit Stove Works
26097,David Deuchar
26098,The Hon. Captain W. B. Devereux
26099,Dickinson & Co.
26100,Roger Dévigne
26101,Georges Gimel
26102,L'Encrier
26103,The De Vilbiss Company
26104,Henri Estienne
26105,Devlin & Company
26106,F. W. Devoe & C. T. Reynolds Co.
26107,F. W. Devoe & Co.
26108,Willem Vorsterman
26109,Simeon De Witt
26110,H. C. Southwick
26111,Gordon P. DeWolf
26112,Jacques Hnizdovsky
26113,David R. Godine
26114,Dexter Folder Company
26115,Georg Jacob Edler von Deyerlsperg
26116,Joseph Ignatius Flürer
26117,Johann Heinrich Störcklin
26118,Osmont et Dezon
26119,Osmont
26120,J. F. S. Bailly
26121,Journal des Dames et des Modes
26122,H. Reidel
26123,Greningaire Fils & Cie.
26124,Pozzoli
26125,Gérard d'Houville
26126,Paulus Diaconus
26127,Bishop Otto of Friesing
26128,Matthias Schürer
26129,Johann Miller
26130,Anatoliy Fedorovich Andronov
26131,G. F. Mirimanov
26132,Diamond Post Card Co.
26133,Diamond T. Motor Car Company
26134,Miguel Gonzalez
26135,Vicente G. Torres
26136,Robert M. Diaz and Co.
26137,La Calcografia Camerale
26138,J. B. Sonderland
26139,Th. Hosemann
26140,J. Draeger
26141,A. Hofmann & Co.
26142,A. B. Dick Company
26143,J. Williams
26144,Thomas Dick
26145,W. Taylor
26146,Abraham Cooper
26147,John R. Scott
26148,C. Vining
26149,Poyie
26150,Sneider
26151,R. Hebblethwaite
26152,Applebee
26153,George August Periam
26154,T. March
26155,Frederick Knight
26156,Simpkin & Marshall
26157,William C. T. Dobson
26158,William Henry Millais
26159,J. Mulcaster Carrick
26160,Matilda Mary Hays
26161,Adelaide Anne Procter
26162,Charles Vincent Emerson Starrett
26163,The Heritage Press
26164,Ellen E. Dickinson
26165,Charles A. King
26166,S. N. Dickinson
26167,Walter Stein
26168,Clarkson N. Potter Inc.
26169,John Dickinson
26170,William and Thomas Bradford
